transaction_id,account_id,customer_id,merchant_name,store_name,card_number,card_type,card_expire_date,transaction_type,transaction_status,amount,currency,terminal_currency,timestamp_initiated,timestamp_completed,failure_reason_code,failure_description,retry_count,device_id,ip_address,geo_location,is_voided,settlement_status,voided_timestamp,banking_charge,settled_amount,settlement_timestamp,created_by,created_at,is_anomaly,anomaly_type,has_high_amount,has_long_duration,has_odd_hour,has_expiring_card,has_geo_far,rule_anomalies,is_anomaly_suspected_supervised,transaction_duration,settlement_delay_days,currency_mismatch_flag,status_fail_flag,charge_percent,amount_per_minute,iso_anomaly,iso_score,is_anomaly_suspected_UnSupervised,iso_anomaly_reason
fbf7154c-3dc2-47f2-88bc-c6092e3cf12b,cba43f3d-5b72-429c-9aee-9440128ad88a,3d995758-e28f-4ca1-8764-4376861b91df,"Nelson, Sparks and Chavez",LLC,501809421206,AMEX,08/2027,ONLINE,FAILED,4734.16,EUR,USD,2025-07-17T10:38:21,2025-07-17T11:39:21,cBJB,Figure natural husband fly world even question.,1,4b7909d1-0e64-4b6e-bb80-ab9de6982d37,216.92.149.238,"39.0399,22.7128",0,NOT SETTLED,,47.34,4686.82,2025-07-17T11:39:21,ffox,2025-08-11T09:53:29.761805,False,NORMAL,True,True,False,False,False,high_amount,False,61.0,0.0,1,1,0.009999662030856584,77.48216039279869,False,89.04792777845782,False,normal
9d528033-fd8f-4802-80f7-54aaab7aaa46,3287bdf4-8070-4ff5-aa99-304bdb6da580,3370e2e2-8fd4-47f5-84a7-a82407bc670d,"King, Gutierrez and Santos",Inc,2330242033574992,VISA,11/2029,ONLINE,FAILED,2099.44,INR,INR,2025-07-20T15:00:19,2025-07-20T16:25:19,OPti,Age happen my president away material individual.,0,aca2e2f9-06a5-4e36-84c1-510c969b0fa2,132.229.37.48,"-14.0809,138.7251",0,NOT SETTLED,,20.99,2078.45,2025-07-22T16:25:19,sextonkenneth,2025-08-11T09:53:29.791302,False,NORMAL,False,True,False,False,False,long_duration,False,85.0,2.0,0,1,0.009997904203025567,24.670270270270272,False,83.45255506271202,False,normal
def686ce-aa0b-49b2-a380-3bbb44ad17e1,133cb728-fa66-456d-b2d9-c00e69a9e08e,565bb4e7-1c59-4dd5-a168-e06110bc87fe,"Carroll, Moreno and Lopez",and Sons,4745140840739615,VISA,05/2029,ONLINE,FAILED,1769.4,USD,INR,2025-07-25T06:48:48,2025-07-25T08:25:48,sgDK,Blood guess significant price.,2,f4d8ce82-8773-4409-beb8-e160877fbe3a,215.96.97.131,"69.1632,-32.2645",0,SETTLED,,17.69,1751.71,2025-07-27T08:25:48,laura92,2025-08-11T09:53:29.826351,False,NORMAL,False,True,False,False,False,long_duration,False,97.0,2.0,1,1,0.009997739346671189,18.222451081359424,False,93.47230921085344,False,normal
d39c6851-6fdd-4de3-b4fc-8602f5ddcc68,42730bff-0649-4e2e-a3ff-184fd7822b1a,a34af149-344c-47ae-89f2-ac1b5b40f8a0,Coffey-Pierce,Group,3593622649407002,RUPAY,05/2026,ONLINE,FAILED,2109.37,INR,USD,2025-08-08T17:40:23,2025-08-08T18:43:23,tusF,Drug trial sell able.,3,577a4654-9a4b-45c3-b552-1724a7c98e96,208.162.37.76,"-56.0104,-147.9771",0,SETTLED,,21.09,2088.28,2025-08-09T18:43:23,bakerkimberly,2025-08-11T09:53:29.896661,False,NORMAL,False,True,False,False,False,long_duration,False,63.0,1.0,1,1,0.00999824592176811,33.42900158478605,False,95.9808815921098,False,normal
2ada585f-3a9e-41c1-865d-1d2cbfd8f508,99750449-462f-4a57-aad8-e2578f57a74a,03395515-5795-41ed-973d-208bfee3c538,Robertson LLC,Ltd,347873536920509,RUPAY,10/2028,ONLINE,FAILED,1874.06,EUR,INR,2025-07-27T00:58:33,2025-07-27T01:15:33,UGKP,Section authority class store design ago suddenly.,2,5d0deec0-e2e4-4085-bff0-86a99a34034a,147.253.13.150,"-55.7265,-54.0923",0,SETTLED,,18.74,1855.32,2025-07-28T01:15:33,william31,2025-08-11T09:53:29.930236,False,NORMAL,False,False,True,False,False,odd_hour,False,17.0,1.0,1,1,0.009999679839492865,109.59415204678362,False,97.41589679165351,False,normal
0703cbe1-e4d2-4602-ace7-0649364ebf3c,8d8a9978-3a85-4082-a6cd-8af6387fa855,ca4d7e9a-e699-4265-9c64-54bdaf62eca5,"Harris, Schmidt and Reese",Ltd,213159967305878,VISA,05/2027,ONLINE,FAILED,2032.58,EUR,INR,2025-07-29T01:35:37,2025-07-29T02:53:37,wnAy,Degree issue force themselves anything adult.,1,26ab76a0-b3ed-49db-a85a-bc175ec79003,196.193.221.31,"-0.8194,-57.0832",0,NOT SETTLED,,20.33,2012.25,2025-07-29T02:53:37,justin59,2025-08-11T09:53:30.016944,False,NORMAL,False,True,True,False,False,odd_hour,False,78.0,0.0,1,1,0.010002066339332276,26.025352112676057,False,95.5995509198321,False,normal
8d5c364f-61bc-4c28-8f1f-75be2b620f42,5ab3fad6-ac2f-45d5-9468-c19bb979339d,2ef631cb-934b-4fd8-9923-1cb26fe072c0,Sutton-Rios,PLC,6011975507611397,MASTERCARD,04/2027,OFFLINE,FAILED,4819.66,EUR,INR,2025-07-15T06:57:12,2025-07-15T07:43:12,jCJD,Movement style specific perhaps especially five writer among.,2,d7b6efb2-5eef-44a5-8bf1-41f53e14192a,99.31.224.166,"1.7652,-174.8443",0,SETTLED,,48.2,4771.46,2025-07-16T07:43:12,maria18,2025-08-11T09:53:30.019360,False,NORMAL,True,False,False,False,False,high_amount,False,46.0,1.0,1,1,0.01000070544395248,104.54793926247288,False,85.23789848825456,False,normal
4311dd4b-7dd3-464d-b9fd-411152fe08af,37a3af9d-8f76-4f95-bd4b-ab886b8463d9,947e4559-b7f3-498e-8b49-90bf1da2c8ce,"Ryan, Mosley and Brown",LLC,2293997557522991,VISA,11/2025,ONLINE,FAILED,3805.4,USD,INR,2025-08-11T02:56:36,2025-08-11T03:41:36,uSzB,Fall prepare blood establish collection recently.,0,c92d9ff2-9619-4fc0-8bb8-799a512c93e3,133.62.224.182,"-11.8305,75.0343",0,SETTLED,,38.05,3767.35,2025-08-12T03:41:36,hensleybrittany,2025-08-11T09:53:30.037380,False,NORMAL,False,False,True,False,False,odd_hour,False,45.0,1.0,1,1,0.009998948862143269,84.37694013303769,False,92.8459587066862,False,normal
f78b5d97-da92-42e8-af77-6c8fea549225,6844dda7-b2e1-4862-b455-e4e366eda706,4bbdb0fd-4a14-4144-bf7d-1f2ea6655441,"Lambert, Mccormick and Pennington",Inc,3548750717963683,RUPAY,04/2028,OFFLINE,FAILED,1399.07,EUR,INR,2025-08-06T03:58:53,2025-08-06T04:01:53,KYpE,Control example blue clearly they couple wonder evidence.,0,8e545eec-49fb-4242-ad25-fbfea60e1a3b,211.55.89.9,"-82.6624,-118.4751",0,SETTLED,,13.99,1385.08,2025-08-07T04:01:53,jacksonlinda,2025-08-11T09:53:30.072663,False,NORMAL,False,False,True,False,False,odd_hour,False,3.0,1.0,1,1,0.00999949966763636,451.3129032258064,False,83.8785616587102,False,normal
001526d1-4c0b-4c11-8a4e-1c95c2b6427a,a7672ece-23f7-47d8-91f5-02982f3a0add,1e7d3484-18a0-4ca3-86ca-2112f27e53ec,Castro-Diaz,LLC,2284195651541782,VISA,11/2027,OFFLINE,FAILED,1329.71,USD,USD,2025-07-28T08:18:53,2025-07-28T09:18:53,FuCh,Especially laugh general line.,1,2f6b474b-ab9f-4205-b17b-c9e5109bed9c,176.181.208.109,"-69.2905,120.6865",0,NOT SETTLED,,13.3,1316.41,2025-07-28T09:18:53,kaufmanchristopher,2025-08-11T09:53:30.103208,False,NORMAL,False,False,False,False,False,none,False,60.0,0.0,0,1,0.01000218092666822,22.12495840266223,False,86.02146200062711,False,normal
e348fed8-2bfd-4e79-80a3-d2a2cd5e7701,93e68a7c-4794-4f42-9a8f-c866187fa214,ac1a9bb1-28a8-40de-9393-ae6d902d7e52,Woods and Sons,and Sons,349583776773884,AMEX,12/2027,ONLINE,FAILED,4998.21,USD,USD,2025-07-29T20:07:36,2025-07-29T21:17:36,SPiX,Trial section race debate.,3,43718c5d-7500-4e97-bac3-34dc3806b52d,135.218.10.162,"-48.2898,96.2896",0,NOT SETTLED,,49.98,4948.23,2025-07-31T21:17:36,jacob77,2025-08-11T09:53:30.117207,False,NORMAL,True,True,False,False,False,high_amount,False,70.0,2.0,0,1,0.009999579849586151,71.30114122681884,True,68.92955511558752,True,normal
4f8f0166-b9de-4927-993b-cdbdfdcbefb6,cf36160e-103e-4c1a-831b-b0dfcf9166df,29f6331d-3fc3-42af-9594-fca95c79725f,Blake-Chandler,Inc,213162411011118,VISA,09/2027,ONLINE,FAILED,2226.75,INR,USD,2025-07-27T05:06:14,2025-07-27T06:18:14,RSUY,Politics thousand once answer including.,1,5367bacc-daf6-4e6c-8d40-b2d2fae7d030,204.53.68.137,"6.2119,96.5738",0,NOT SETTLED,,22.27,2204.48,2025-07-28T06:18:14,wallschristopher,2025-08-11T09:53:30.120349,False,NORMAL,False,True,False,False,False,long_duration,False,72.0,1.0,1,1,0.010001122712473335,30.884188626907076,False,98.50478726328511,False,normal
2ae80562-e931-4ce6-94b9-60de41aa06b6,863820d9-eec9-402d-a8cc-4b296bd1d64b,23cb40c3-3d83-40fe-adb2-980189025f0f,Padilla-Murray,Group,213179446825320,RUPAY,10/2025,ONLINE,FAILED,3695.7,USD,USD,2025-07-24T13:21:23,2025-07-24T14:49:23,PzMx,Everybody air amount begin.,2,f3dd7797-afdb-4bd3-b64d-2dbbe865544f,192.215.3.220,"-7.9267,-24.3956",0,NOT SETTLED,,36.96,3658.74,2025-07-26T14:49:23,robert96,2025-08-11T09:53:30.138034,False,NORMAL,False,True,False,False,False,long_duration,False,88.0,2.0,0,1,0.010000811754200829,41.9489216799092,False,88.76141976382965,False,normal
38bd3106-9d24-4950-b4ab-6c52aac58028,ecb4410c-153f-433f-a0a5-e151b81cfe32,e282f35d-ddc0-49ac-9387-290cc4f4c952,Perez-Oneill,PLC,3507084524246135,VISA,08/2026,ONLINE,FAILED,2594.45,EUR,EUR,2025-08-05T16:34:25,2025-08-05T18:32:25,PlwW,Traditional tend deal pick soon picture decision.,2,fbbdd2ee-9bfc-4a5e-b93d-4ec01cd19a9f,70.251.36.247,"-24.8210,-170.8195",0,NOT SETTLED,,25.94,2568.51,2025-08-06T18:32:25,johnsonreginald,2025-08-11T09:53:30.144796,False,NORMAL,False,True,False,False,False,long_duration,False,118.0,1.0,0,1,0.00999826552833934,21.968247248094833,False,81.43854919261496,False,normal
c76b3532-a619-4abd-8565-353881f757c1,66ebfc2b-745e-47c5-8b42-71a63244977f,fa0a4a22-428f-4a7f-a44f-413603822351,Flynn-Ramirez,PLC,180070507674757,VISA,07/2030,ONLINE,FAILED,453.44,EUR,USD,2025-07-19T18:58:58,2025-07-19T20:39:58,NiYb,Church risk about fast age network.,2,bad7bab9-48b2-4ad4-965d-d030fe37c462,51.132.230.15,"-83.6943,-99.4969",0,SETTLED,,4.53,448.91,2025-07-19T20:39:58,stephenblake,2025-08-11T09:53:30.146869,False,NORMAL,False,True,False,False,False,long_duration,False,101.0,0.0,1,1,0.00999029640084686,4.485064292779427,True,77.62955583498437,True,normal
9aff2368-a6a5-4787-b269-d98490e681b0,0fe5a34d-924e-4c3c-8f36-c0a0c47ea4db,7012309b-f82d-4eba-9eff-79d4fc6bfac6,Cain PLC,Inc,4498759567302692,AMEX,03/2029,ONLINE,FAILED,1806.88,USD,INR,2025-07-13T07:32:16,2025-07-13T07:38:16,ybGU,Degree improve PM go best describe.,3,f89f75ef-8c5a-48ba-b63a-428907bde0b5,169.220.141.143,"30.5684,128.0763",0,NOT SETTLED,,18.07,1788.81,2025-07-15T07:38:16,clarkangela,2025-08-11T09:53:30.152090,False,NORMAL,False,False,False,False,False,none,False,6.0,2.0,1,1,0.010000664128221022,296.2098360655738,False,86.39384621670013,False,normal
4c6d9648-8535-4dd5-8aff-30b180d61f37,a611e487-0490-43ff-a958-01d38089c240,a30f6bcc-e232-4d2f-90af-441115fb7757,Ford LLC,Ltd,36097991805882,VISA,09/2029,OFFLINE,FAILED,4166.01,USD,EUR,2025-07-30T02:27:53,2025-07-30T04:21:53,fXNZ,For project during run.,3,3a674f41-2587-40cd-b3c9-3a0f15562bf6,128.125.51.45,"17.8011,-70.3403",0,SETTLED,,41.66,4124.35,2025-07-30T04:21:53,scottcarla,2025-08-11T09:53:30.157252,False,NORMAL,True,True,True,False,False,high_amount,False,114.0,0.0,1,1,0.009999975996217002,36.51191936897459,False,84.14544118998678,False,normal
81fb1668-35b5-406b-839a-213a8344b051,7e72a6a4-d42c-41ba-bfdf-5a5549adffec,036372bd-8a89-4409-a949-ec9f341f5919,"Franklin, Weaver and Mcgee",and Sons,2720963426532747,MASTERCARD,07/2026,OFFLINE,FAILED,4883.28,INR,USD,2025-07-26T23:20:19,2025-07-27T00:47:19,SCGt,Interesting thus matter age story clearly.,2,8fb81ddb-29e5-41a2-ac97-502d6afe94ee,216.137.46.101,"61.8439,-64.9791",0,SETTLED,,48.83,4834.45,2025-07-27T00:47:19,mariawatkins,2025-08-11T09:53:30.163515,False,NORMAL,True,True,False,False,False,high_amount,False,87.0,0.0,1,1,0.009999426614898183,56.065212399540755,False,81.36824340294764,False,normal
83a78629-feb9-4260-97f0-c41b0869483d,3a6b0ac7-de6f-4a63-a1a6-0cd75b6dea0b,68d5b6e6-875b-4421-b771-0d345bf41d32,"Jackson, Garrett and Mcdonald",PLC,2241696151142502,VISA,09/2028,OFFLINE,FAILED,3417.06,INR,USD,2025-08-07T09:05:28,2025-08-07T09:16:28,CDrH,Trial strategy these why.,0,11264efc-de0c-4e2b-8603-3d95939be1c8,183.110.33.162,"19.9669,104.9847",0,NOT SETTLED,,34.17,3382.89,2025-08-07T09:16:28,lawsonvalerie,2025-08-11T09:53:30.165875,False,NORMAL,False,False,False,False,False,none,False,11.0,0.0,1,1,0.009999824410458115,307.84324324324325,False,89.35630292043615,False,normal
1af83fbd-981f-4465-ac66-58603ebaa18f,be4ef716-b558-486a-9152-1947f87bef93,b4538665-d962-4e83-8769-59650e5a36d7,Hansen and Sons,PLC,30182041584954,RUPAY,03/2029,OFFLINE,FAILED,3137.2,USD,EUR,2025-07-12T22:48:05,2025-07-13T00:24:05,Rfes,Follow language food her trade executive wonder test.,1,43c944b3-ad8d-4b60-9a4e-609fc62b6d42,92.175.204.152,"-31.6100,92.5875",0,NOT SETTLED,,31.37,3105.83,2025-07-14T00:24:05,jeffreygarcia,2025-08-11T09:53:30.167408,False,NORMAL,False,True,False,False,False,long_duration,False,96.0,1.0,1,1,0.009999362488843555,32.645161290322584,False,98.08591140332663,False,normal
64b972a9-05f7-432d-86f1-6cd65a0989ba,93473bf5-e57b-4fa5-9e64-351514071465,6646d79d-a97c-49af-8690-fadc8e8fbb96,Warren PLC,PLC,213148183512821,RUPAY,04/2027,ONLINE,FAILED,157.2,EUR,INR,2025-08-05T20:07:42,2025-08-05T21:25:42,IBFm,Race employee head line stay plan.,3,5eae5fe9-bc35-470a-a952-bb6b5455ce46,122.196.255.240,"-72.8700,121.4677",0,NOT SETTLED,,1.57,155.63,2025-08-05T21:25:42,baxterpamela,2025-08-11T09:53:30.170214,False,NORMAL,False,True,False,False,False,long_duration,False,78.0,0.0,1,1,0.009987277353689568,2.0128040973111396,True,67.62612313611992,True,normal
d1717b9b-73ec-42dd-81fa-54ca173bc03a,ea0166a6-af10-40cf-8dfc-3955ae308038,052f5537-27c3-4356-8522-367e9f17f65f,"Lopez, Guzman and Rose",PLC,4920274563063203955,VISA,07/2028,OFFLINE,FAILED,312.3,USD,INR,2025-07-24T01:03:45,2025-07-24T02:18:45,lvbC,Animal voice share final pick.,2,8e4353f8-7ac5-4830-8a82-fd10bb5bbcad,195.39.143.254,"-0.4121,173.9041",0,NOT SETTLED,,3.12,309.18,2025-07-26T02:18:45,joann81,2025-08-11T09:53:30.171787,False,NORMAL,False,True,True,False,True,odd_hour,False,75.0,2.0,1,1,0.009990393852065321,4.1584553928095875,True,77.23362456540744,True,normal
44551018-1469-4cbe-8ab7-dbb53eec1ca8,ed0f3cd1-2b64-4fb4-b2ab-3c4b5de86481,d1c8962a-7b47-408e-9a9f-bfa1570e8483,Stephens-Poole,Ltd,3521432291500444,AMEX,03/2027,OFFLINE,FAILED,253.12,EUR,USD,2025-08-08T11:10:56,2025-08-08T12:05:56,uWdg,Across evidence carry available.,2,24852086-72c9-4715-85bc-d9bc7c94f014,27.137.100.153,"24.9103,-80.0730",0,NOT SETTLED,,2.53,250.59,2025-08-09T12:05:56,loriclark,2025-08-11T09:53:30.175677,False,NORMAL,False,False,False,False,False,none,False,55.0,1.0,1,1,0.009995259165613148,4.59382940108893,False,82.93865710729209,False,normal
db6baca3-a929-4796-9ee3-98f9448a0b5c,7897f935-2946-436f-b1b2-1e3576e202ac,4fe255e9-1929-4a4f-8fb2-43a8ca028e91,"Miller, Quinn and Harvey",Inc,347448136158501,AMEX,07/2030,ONLINE,FAILED,2246.39,EUR,USD,2025-07-26T12:15:10,2025-07-26T14:11:10,aHRz,Physical main without need send leg.,3,68dd39e4-b3f8-46aa-8ecb-54e5e787e43c,43.135.173.25,"85.2637,96.7933",0,NOT SETTLED,,22.46,2223.93,2025-07-26T14:11:10,turnercarlos,2025-08-11T09:53:30.177646,False,NORMAL,False,True,False,False,True,geo_far,False,116.0,0.0,1,1,0.00999826388116044,19.348751076658054,False,86.34030457906549,False,normal
414c86b4-19e1-49a1-8300-f2c83f4d7c53,f7ab33c3-737c-4ba6-8916-eb4ca1cbbaeb,de692705-5ca4-4267-ac0b-9bbad44dd6df,"Ellis, Harris and Campos",LLC,4266998871022030,VISA,02/2029,OFFLINE,FAILED,3606.36,USD,USD,2025-07-18T11:27:20,2025-07-18T11:35:20,BoTi,Yourself meet own.,0,c5f420b8-180a-477e-b05a-ed07bbf1ddd9,26.111.203.183,"-81.4804,-68.1152",0,SETTLED,,36.06,3570.3,2025-07-19T11:35:20,yvonnecampbell,2025-08-11T09:53:30.179679,False,NORMAL,False,False,False,False,False,none,False,8.0,1.0,0,1,0.00999900176355106,445.22962962962964,False,78.72949072166311,False,normal
5d9095c4-134b-4caf-9fbf-64a677fb04b6,b3425cbf-68ef-4e9f-9e55-0ea7f09a7029,e7d2345c-2cf0-4a44-8588-f1965792b0b9,"Peterson, Edwards and Hawkins",LLC,4180450628366420,AMEX,04/2029,ONLINE,FAILED,2454.02,INR,EUR,2025-07-21T06:48:03,2025-07-21T07:22:03,XDAy,Mrs difficult write ahead.,2,a9964ee7-090b-4164-8c9f-836d4aee5a3c,219.12.80.64,"-57.6791,54.2469",0,SETTLED,,24.54,2429.48,2025-07-23T07:22:03,jasonalexander,2025-08-11T09:53:30.182047,False,NORMAL,False,False,False,False,False,none,False,34.0,2.0,1,1,0.00999991850107171,71.96539589442816,False,96.54274497945477,False,normal
7e96a0f0-9bf3-4177-af73-618af16c67c8,39f445a6-fe55-4021-a661-ecf2ae648c0a,f8f19f09-f99f-4744-8a1e-53f19370f4f5,Moore Inc,LLC,4514429650902,VISA,02/2028,ONLINE,FAILED,4220.18,EUR,USD,2025-08-01T20:11:04,2025-08-01T21:34:04,VOtp,Many choice order hard evening.,3,523d51b2-88f9-467a-9bb4-7bff087e25c5,109.187.72.21,"-17.2058,67.4252",0,SETTLED,,42.2,4177.98,2025-08-01T21:34:04,zfox,2025-08-11T09:53:30.183466,False,NORMAL,True,True,False,False,False,high_amount,False,83.0,0.0,1,1,0.009999573477908525,50.784356197352594,False,89.53358849715876,False,normal
fa881c46-9a74-45f4-b89e-62f46c4838ef,b6a6453e-fbdc-45ea-85fe-c6efea2c8e32,8191a40d-0d67-40d6-912d-d8523d96f4c3,"Smith, Torres and Foley",Group,676133850369,AMEX,11/2026,OFFLINE,FAILED,1523.15,EUR,USD,2025-08-06T09:23:47,2025-08-06T11:17:47,Ylfy,Accept join yeah hand likely they.,1,36e41f73-f425-4ae0-a586-0ca23f3bb2b4,138.3.246.196,"19.8832,-70.4307",0,SETTLED,,15.23,1507.92,2025-08-07T11:17:47,lauren48,2025-08-11T09:53:30.187009,False,NORMAL,False,True,False,False,False,long_duration,False,114.0,1.0,1,1,0.009999015198765716,13.34925503943909,False,92.78366656639692,False,normal
9f35bee5-88c4-4a1e-a60b-c9557ac2bd85,c8194349-d29e-4a47-aec8-2c1e06fd7108,68ecb390-5f2f-4b9e-bf92-224df6b09884,Burke Ltd,PLC,344970241027803,VISA,07/2030,ONLINE,FAILED,849.62,EUR,EUR,2025-07-14T00:04:01,2025-07-14T01:31:01,nDCz,Perhaps where within walk fill level size.,3,943e70e2-0ee6-4c08-8571-83738cef3bb8,151.7.190.69,"21.0785,75.3055",0,NOT SETTLED,,8.5,841.12,2025-07-15T01:31:01,robertsavage,2025-08-11T09:53:30.189141,False,NORMAL,False,True,True,False,False,long_duration,False,87.0,1.0,0,1,0.01000447258774511,9.754535017221585,True,77.63858182015245,True,normal
ab31faaa-3fb0-48bf-957a-fb292af051f5,6f14270d-c580-4cbc-9451-19f9e552ade9,dcd81f63-502f-43a1-ace4-d3d69d5258e2,"Cherry, Lang and Wells",Ltd,3587707830003708,VISA,08/2026,OFFLINE,FAILED,4874.11,INR,USD,2025-08-03T05:37:35,2025-08-03T05:50:35,rDTu,Too card beyond civil statement he music.,2,d35e85fe-3b86-438b-960a-2f2f0652f219,161.49.181.77,"-1.3403,-34.1007",0,NOT SETTLED,,48.74,4825.37,2025-08-04T05:50:35,amyreed,2025-08-11T09:53:30.191250,False,NORMAL,True,False,False,False,False,high_amount,False,13.0,1.0,1,1,0.009999774317772887,372.06946564885493,True,76.39861354552436,True,high_amount_per_minute
36c9489c-2927-434e-98d3-f522cc522675,e0cdf70d-f566-4c79-a3d3-51ca3733411d,7fc21934-77aa-47ce-a346-05f59bc826f3,Michael-Jenkins,Ltd,3554277670752128,RUPAY,01/2029,ONLINE,FAILED,463.37,EUR,INR,2025-08-04T08:53:14,2025-08-04T09:35:14,xrNZ,Week response study small figure.,1,57de1114-645d-4f8b-b393-8985cd7de8a2,207.194.230.121,"-36.7217,-155.8525",0,NOT SETTLED,,4.63,458.74,2025-08-04T09:35:14,chill,2025-08-11T09:53:30.193387,False,NORMAL,False,False,False,False,False,none,False,42.0,0.0,1,1,0.00999201502039407,11.006413301662707,False,81.62801096574303,False,normal
02dada53-0516-4dca-8ae9-f1e4e495ebe8,3b379ebb-3fab-4b57-bca6-8082bd5f32d0,0b4157fb-52d3-4f74-9262-4ee495815019,"Mcdonald, Mcguire and King",Inc,349938114752968,RUPAY,10/2026,ONLINE,FAILED,4739.27,INR,EUR,2025-08-06T07:02:13,2025-08-06T08:21:13,Ewws,Again outside realize whose.,1,261648b6-1ade-4a21-be0c-46431c26b6a3,186.204.219.63,"87.0848,-170.5457",0,NOT SETTLED,,47.39,4691.88,2025-08-07T08:21:13,clarklarry,2025-08-11T09:53:30.195474,False,NORMAL,True,True,False,False,False,long_duration,False,79.0,1.0,1,1,0.009999430292006997,59.9149178255373,False,88.89207601987152,False,normal
ce67cb94-df08-4d90-ab88-ddc2556c3eb1,09115184-a8d5-45f5-b5f5-1aef56243096,1cf282c6-2947-4fa4-a353-367a0ed7ed42,Bartlett Inc,Ltd,4630421560301,VISA,05/2028,ONLINE,FAILED,1806.57,INR,INR,2025-07-27T03:31:50,2025-07-27T04:47:50,bGnx,Method off how use experience skill buy.,0,6b253aaf-9035-49ba-b97e-a7df9a465ce6,87.62.255.123,"-39.9147,89.8210",0,SETTLED,,18.07,1788.5,2025-07-27T04:47:50,sean46,2025-08-11T09:53:30.196787,False,NORMAL,False,True,True,False,False,odd_hour,False,76.0,0.0,0,1,0.010002380201154674,23.739421813403418,False,83.61140124347637,False,normal
3e287ed1-96ce-4674-8e64-40f88aeddb5f,39d0992c-dafc-4c06-8a7e-d87976234b39,7119ff3f-d529-4eef-83f4-d317bdb23d19,"Dougherty, Luna and Wright",LLC,30493407730440,RUPAY,09/2027,OFFLINE,FAILED,4944.11,EUR,EUR,2025-08-07T01:57:56,2025-08-07T02:59:56,qFqn,Before product cost start traditional future computer.,3,0a6a4131-d0a0-4b73-b301-02f0e304acdc,201.14.135.230,"28.3403,50.0535",0,SETTLED,,49.44,4894.67,2025-08-07T02:59:56,coxjoshua,2025-08-11T09:53:30.199218,False,NORMAL,True,True,True,False,False,high_amount,False,62.0,0.0,0,1,0.00999977751304077,79.61529790660225,True,69.14036458068588,True,normal
f7f3dcf5-cc23-4f06-850d-db2f2605ec8c,18a1b3bc-405b-41b7-b8aa-631d2023706c,4d052ed5-1a07-414a-bcb2-5c8607653b0b,"Harris, Molina and Griffin",Group,4781680790475,RUPAY,12/2028,OFFLINE,FAILED,3894.11,USD,EUR,2025-07-26T13:38:44,2025-07-26T15:24:44,DeEb,Rise effort although professor ready enter live prevent.,0,f03da1ba-c38b-4859-b8c8-89ebddf118a9,154.218.54.133,"-79.6236,25.5726",0,NOT SETTLED,,38.94,3855.17,2025-07-27T15:24:44,jennifer76,2025-08-11T09:53:30.202242,False,NORMAL,False,True,False,False,False,long_duration,False,106.0,1.0,1,1,0.009999717522103895,36.70226201696513,False,89.23424312778715,False,normal
d8931be7-4a76-4a0e-a90c-de0af8617257,e5b1aef2-6097-4e38-95f8-2fa3c29a5fbe,a63ee168-6844-4895-a7c8-23c6b720cca8,Lee-Bailey,Ltd,4567385598460528294,VISA,02/2030,OFFLINE,FAILED,4910.92,INR,INR,2025-08-07T07:31:00,2025-08-07T08:13:00,RYyr,Shake hair claim piece surface.,0,10b85f21-834e-4b56-a3d5-72de9cfa9e2a,204.226.39.236,"64.5442,-138.1500",0,SETTLED,,49.11,4861.81,2025-08-08T08:13:00,amoore,2025-08-11T09:53:30.204009,False,NORMAL,True,False,False,False,False,high_amount,False,42.0,1.0,0,1,0.010000162902266786,116.64893111638955,True,71.00581820428762,True,high_amount_per_minute
f8f8d2f0-b6e9-4f88-a2a5-c533565e5fba,75852781-99ba-4242-80ae-38d68e47c3cf,f3a75158-6c6a-4812-ab08-b1f1332e748a,Johnson-Rodriguez,Inc,3523002745282952,VISA,09/2026,OFFLINE,FAILED,1827.43,USD,EUR,2025-07-29T03:50:15,2025-07-29T04:14:15,ooLS,Director line within reduce throw.,1,23645a17-8dab-4713-ae1d-cd92c97472c1,195.170.68.93,"-39.4670,172.4459",0,SETTLED,,18.27,1809.16,2025-07-29T04:14:15,dglenn,2025-08-11T09:53:30.206613,False,NORMAL,False,False,True,False,False,odd_hour,False,24.0,0.0,1,1,0.009997646968693739,75.82697095435684,False,93.25988648704217,False,normal
d334dfbd-4b29-4fe7-8047-d05df3a99cff,2dd822d3-211a-4182-a2a2-7d474ef30381,6b525039-fa59-431e-967c-96a85d799da4,Rodriguez-Butler,Group,4943378930105467,MASTERCARD,06/2029,ONLINE,FAILED,2081.84,INR,EUR,2025-07-16T13:25:12,2025-07-16T14:05:12,Jwov,Who thus report short example discover wide population.,0,0a08851f-35ab-440a-9a1f-0acc206eadbd,166.152.220.178,"51.2955,118.7322",0,NOT SETTLED,,20.82,2061.02,2025-07-18T14:05:12,fmiranda,2025-08-11T09:53:30.208265,False,NORMAL,False,False,False,False,False,none,False,40.0,2.0,1,1,0.010000768550897283,51.91620947630923,False,95.02837249019663,False,normal
